selection_label,selection_type,layout_signature,seed,rank,sku_id,sku_class,class_index,global_sku_index,demand_weight,pallets_per_sku,reserve_pallets,reserve_pallet_index,reserve_slot_id,row,col,level,block_id,block_size,access_type,access_side_count,access_sides,effective_access_side,effective_pick_face_row,effective_pick_face_col,effective_depth,horizontal_access_distance,vertical_level,normalized_distance,normalized_depth,normalized_level,slot_cost,representative_slot_id,representative_block_id,representative_effective_access_side,same_block_as_representative,same_side_as_representative,reserve_group_id,reserve_assignment_rule,reserve_level_preference_met,reserve_depth_preference_met,reserve_assignment_status,reserve_assignment_warning
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B026,B,26,46,0.005,15,14,13,L1__r7__c19__l2,7,19,2,2,64,two_sided,2,"E,W",W,7,19,1,33,2,0.6,0,0.285714286,0.885714286,L1__r19__c13__l1,1,W,FALSE,TRUE,L1__block2__sideW__depth1__level2,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B026,B,26,46,0.005,15,14,14,L1__r53__c13__l2,53,13,2,6,51,two_sided,2,"E,W",W,53,13,1,33,2,0.6,0,0.285714286,0.885714286,L1__r19__c13__l1,1,W,FALSE,TRUE,L1__block6__sideW__depth1__level2,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B027,B,27,47,0.005,15,14,1,L1__r5__c20__l0,5,20,0,2,64,two_sided,2,"E,W",W,5,19,2,35,0,0.636363636,0.25,0,0.886363636,L1__r20__c13__l1,1,W,FALSE,TRUE,L1__block2__sideW__depth2__level0,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B027,B,27,47,0.005,15,14,2,L1__r55__c19__l1,55,19,1,9,24,two_sided,2,"E,W",W,55,19,1,41,1,0.745454545,0,0.142857143,0.888311688,L1__r20__c13__l1,1,W,FALSE,TRUE,L1__block9__sideW__depth1__level1,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B027,B,27,47,0.005,15,14,3,L1__r3__c31__l0,3,31,0,3,24,one_sided,1,W,W,3,31,1,49,0,0.890909091,0,0,0.890909091,L1__r20__c13__l1,1,W,FALSE,TRUE,L1__block3__sideW__depth1__level0,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B027,B,27,47,0.005,15,14,4,L1__r55__c27__l0,55,27,0,10,18,two_sided,2,"E,W",W,55,27,1,49,0,0.890909091,0,0,0.890909091,L1__r20__c13__l1,1,W,FALSE,TRUE,L1__block10__sideW__depth1__level0,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B027,B,27,47,0.005,15,14,5,L1__r46__c13__l3,46,13,3,6,51,two_sided,2,"E,W",W,46,13,1,26,3,0.472727273,0,0.428571429,0.901298701,L1__r20__c13__l1,1,W,FALSE,TRUE,L1__block6__sideW__depth1__level3,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B027,B,27,47,0.005,15,14,6,L1__r6__c19__l2,6,19,2,2,64,two_sided,2,"E,W",W,6,19,1,34,2,0.618181818,0,0.285714286,0.903896104,L1__r20__c13__l1,1,W,FALSE,TRUE,L1__block2__sideW__depth1__level2,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B027,B,27,47,0.005,15,14,7,L1__r54__c13__l2,54,13,2,6,51,two_sided,2,"E,W",W,54,13,1,34,2,0.618181818,0,0.285714286,0.903896104,L1__r20__c13__l1,1,W,FALSE,TRUE,L1__block6__sideW__depth1__level2,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B027,B,27,47,0.005,15,14,8,L1__r4__c20__l0,4,20,0,2,64,two_sided,2,"E,W",W,4,19,2,36,0,0.654545455,0.25,0,0.904545455,L1__r20__c13__l1,1,W,FALSE,TRUE,L1__block2__sideW__depth2__level0,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B027,B,27,47,0.005,15,14,9,L1__r56__c19__l1,56,19,1,9,24,two_sided,2,"E,W",W,56,19,1,42,1,0.763636364,0,0.142857143,0.906493506,L1__r20__c13__l1,1,W,FALSE,TRUE,L1__block9__sideW__depth1__level1,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B027,B,27,47,0.005,15,14,10,L1__r2__c31__l0,2,31,0,3,24,one_sided,1,W,W,2,31,1,50,0,0.909090909,0,0,0.909090909,L1__r20__c13__l1,1,W,FALSE,TRUE,L1__block3__sideW__depth1__level0,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B027,B,27,47,0.005,15,14,11,L1__r56__c27__l0,56,27,0,10,18,two_sided,2,"E,W",W,56,27,1,50,0,0.909090909,0,0,0.909090909,L1__r20__c13__l1,1,W,FALSE,TRUE,L1__block10__sideW__depth1__level0,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B027,B,27,47,0.005,15,14,12,L1__r47__c13__l3,47,13,3,6,51,two_sided,2,"E,W",W,47,13,1,27,3,0.490909091,0,0.428571429,0.919480519,L1__r20__c13__l1,1,W,FALSE,TRUE,L1__block6__sideW__depth1__level3,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B027,B,27,47,0.005,15,14,13,L1__r5__c19__l2,5,19,2,2,64,two_sided,2,"E,W",W,5,19,1,35,2,0.636363636,0,0.285714286,0.922077922,L1__r20__c13__l1,1,W,FALSE,TRUE,L1__block2__sideW__depth1__level2,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B027,B,27,47,0.005,15,14,14,L1__r55__c13__l2,55,13,2,6,51,two_sided,2,"E,W",W,55,13,1,35,2,0.636363636,0,0.285714286,0.922077922,L1__r20__c13__l1,1,W,FALSE,TRUE,L1__block6__sideW__depth1__level2,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B028,B,28,48,0.005,15,14,1,L1__r3__c20__l0,3,20,0,2,64,two_sided,2,"E,W",W,3,19,2,37,0,0.672727273,0.25,0,0.922727273,L1__r21__c13__l1,1,W,FALSE,TRUE,L1__block2__sideW__depth2__level0,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B028,B,28,48,0.005,15,14,2,L1__r51__c20__l0,51,20,0,9,24,two_sided,2,"E,W",W,51,19,2,37,0,0.672727273,0.25,0,0.922727273,L1__r21__c13__l1,1,W,FALSE,TRUE,L1__block9__sideW__depth2__level0,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B028,B,28,48,0.005,15,14,3,L1__r1__c31__l0,1,31,0,3,24,one_sided,1,W,W,1,31,1,51,0,0.927272727,0,0,0.927272727,L1__r21__c13__l1,1,W,FALSE,TRUE,L1__block3__sideW__depth1__level0,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B028,B,28,48,0.005,15,14,4,L1__r48__c13__l3,48,13,3,6,51,two_sided,2,"E,W",W,48,13,1,28,3,0.509090909,0,0.428571429,0.937662338,L1__r21__c13__l1,1,W,FALSE,TRUE,L1__block6__sideW__depth1__level3,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B028,B,28,48,0.005,15,14,5,L1__r4__c19__l2,4,19,2,2,64,two_sided,2,"E,W",W,4,19,1,36,2,0.654545455,0,0.285714286,0.94025974,L1__r21__c13__l1,1,W,FALSE,TRUE,L1__block2__sideW__depth1__level2,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B028,B,28,48,0.005,15,14,6,L1__r56__c13__l2,56,13,2,6,51,two_sided,2,"E,W",W,56,13,1,36,2,0.654545455,0,0.285714286,0.94025974,L1__r21__c13__l1,1,W,FALSE,TRUE,L1__block6__sideW__depth1__level2,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B028,B,28,48,0.005,15,14,7,L1__r2__c20__l0,2,20,0,2,64,two_sided,2,"E,W",W,2,19,2,38,0,0.690909091,0.25,0,0.940909091,L1__r21__c13__l1,1,W,FALSE,TRUE,L1__block2__sideW__depth2__level0,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B028,B,28,48,0.005,15,14,8,L1__r52__c20__l0,52,20,0,9,24,two_sided,2,"E,W",W,52,19,2,38,0,0.690909091,0.25,0,0.940909091,L1__r21__c13__l1,1,W,FALSE,TRUE,L1__block9__sideW__depth2__level0,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B028,B,28,48,0.005,15,14,9,L1__r8__c31__l1,8,31,1,3,24,one_sided,1,W,W,8,31,1,44,1,0.8,0,0.142857143,0.942857143,L1__r21__c13__l1,1,W,FALSE,TRUE,L1__block3__sideW__depth1__level1,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B028,B,28,48,0.005,15,14,10,L1__r49__c13__l3,49,13,3,6,51,two_sided,2,"E,W",W,49,13,1,29,3,0.527272727,0,0.428571429,0.955844156,L1__r21__c13__l1,1,W,FALSE,TRUE,L1__block6__sideW__depth1__level3,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B028,B,28,48,0.005,15,14,11,L1__r3__c19__l2,3,19,2,2,64,two_sided,2,"E,W",W,3,19,1,37,2,0.672727273,0,0.285714286,0.958441558,L1__r21__c13__l1,1,W,FALSE,TRUE,L1__block2__sideW__depth1__level2,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B028,B,28,48,0.005,15,14,12,L1__r51__c19__l2,51,19,2,9,24,two_sided,2,"E,W",W,51,19,1,37,2,0.672727273,0,0.285714286,0.958441558,L1__r21__c13__l1,1,W,FALSE,TRUE,L1__block9__sideW__depth1__level2,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B028,B,28,48,0.005,15,14,13,L1__r1__c20__l0,1,20,0,2,64,two_sided,2,"E,W",W,1,19,2,39,0,0.709090909,0.25,0,0.959090909,L1__r21__c13__l1,1,W,FALSE,TRUE,L1__block2__sideW__depth2__level0,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B028,B,28,48,0.005,15,14,14,L1__r53__c20__l0,53,20,0,9,24,two_sided,2,"E,W",W,53,19,2,39,0,0.709090909,0.25,0,0.959090909,L1__r21__c13__l1,1,W,FALSE,TRUE,L1__block9__sideW__depth2__level0,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B029,B,29,49,0.005,15,14,1,L1__r7__c31__l1,7,31,1,3,24,one_sided,1,W,W,7,31,1,45,1,0.818181818,0,0.142857143,0.961038961,L1__r23__c13__l1,1,W,FALSE,TRUE,L1__block3__sideW__depth1__level1,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B029,B,29,49,0.005,15,14,2,L1__r51__c27__l1,51,27,1,10,18,two_sided,2,"E,W",W,51,27,1,45,1,0.818181818,0,0.142857143,0.961038961,L1__r23__c13__l1,1,W,FALSE,TRUE,L1__block10__sideW__depth1__level1,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B029,B,29,49,0.005,15,14,3,L1__r50__c13__l3,50,13,3,6,51,two_sided,2,"E,W",W,50,13,1,30,3,0.545454545,0,0.428571429,0.974025974,L1__r23__c13__l1,1,W,FALSE,TRUE,L1__block6__sideW__depth1__level3,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B029,B,29,49,0.005,15,14,4,L1__r8__c20__l1,8,20,1,2,64,two_sided,2,"E,W",W,8,19,2,32,1,0.581818182,0.25,0.142857143,0.974675325,L1__r23__c13__l1,1,W,FALSE,TRUE,L1__block2__sideW__depth2__level1,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B029,B,29,49,0.005,15,14,5,L1__r2__c19__l2,2,19,2,2,64,two_sided,2,"E,W",W,2,19,1,38,2,0.690909091,0,0.285714286,0.976623377,L1__r23__c13__l1,1,W,FALSE,TRUE,L1__block2__sideW__depth1__level2,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B029,B,29,49,0.005,15,14,6,L1__r52__c19__l2,52,19,2,9,24,two_sided,2,"E,W",W,52,19,1,38,2,0.690909091,0,0.285714286,0.976623377,L1__r23__c13__l1,1,W,FALSE,TRUE,L1__block9__sideW__depth1__level2,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B029,B,29,49,0.005,15,14,7,L1__r54__c20__l0,54,20,0,9,24,two_sided,2,"E,W",W,54,19,2,40,0,0.727272727,0.25,0,0.977272727,L1__r23__c13__l1,1,W,FALSE,TRUE,L1__block9__sideW__depth2__level0,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B029,B,29,49,0.005,15,14,8,L1__r6__c31__l1,6,31,1,3,24,one_sided,1,W,W,6,31,1,46,1,0.836363636,0,0.142857143,0.979220779,L1__r23__c13__l1,1,W,FALSE,TRUE,L1__block3__sideW__depth1__level1,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B029,B,29,49,0.005,15,14,9,L1__r52__c27__l1,52,27,1,10,18,two_sided,2,"E,W",W,52,27,1,46,1,0.836363636,0,0.142857143,0.979220779,L1__r23__c13__l1,1,W,FALSE,TRUE,L1__block10__sideW__depth1__level1,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B029,B,29,49,0.005,15,14,10,L1__r51__c13__l3,51,13,3,6,51,two_sided,2,"E,W",W,51,13,1,31,3,0.563636364,0,0.428571429,0.992207792,L1__r23__c13__l1,1,W,FALSE,TRUE,L1__block6__sideW__depth1__level3,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B029,B,29,49,0.005,15,14,11,L1__r7__c20__l1,7,20,1,2,64,two_sided,2,"E,W",W,7,19,2,33,1,0.6,0.25,0.142857143,0.992857143,L1__r23__c13__l1,1,W,FALSE,TRUE,L1__block2__sideW__depth2__level1,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B029,B,29,49,0.005,15,14,12,L1__r1__c19__l2,1,19,2,2,64,two_sided,2,"E,W",W,1,19,1,39,2,0.709090909,0,0.285714286,0.994805195,L1__r23__c13__l1,1,W,FALSE,TRUE,L1__block2__sideW__depth1__level2,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B029,B,29,49,0.005,15,14,13,L1__r53__c19__l2,53,19,2,9,24,two_sided,2,"E,W",W,53,19,1,39,2,0.709090909,0,0.285714286,0.994805195,L1__r23__c13__l1,1,W,FALSE,TRUE,L1__block9__sideW__depth1__level2,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B029,B,29,49,0.005,15,14,14,L1__r55__c20__l0,55,20,0,9,24,two_sided,2,"E,W",W,55,19,2,41,0,0.745454545,0.25,0,0.995454545,L1__r23__c13__l1,1,W,FALSE,TRUE,L1__block9__sideW__depth2__level0,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B030,B,30,50,0.005,15,14,1,L1__r5__c31__l1,5,31,1,3,24,one_sided,1,W,W,5,31,1,47,1,0.854545455,0,0.142857143,0.997402597,L1__r24__c13__l1,1,W,FALSE,TRUE,L1__block3__sideW__depth1__level1,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B030,B,30,50,0.005,15,14,2,L1__r53__c27__l1,53,27,1,10,18,two_sided,2,"E,W",W,53,27,1,47,1,0.854545455,0,0.142857143,0.997402597,L1__r24__c13__l1,1,W,FALSE,TRUE,L1__block10__sideW__depth1__level1,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B030,B,30,50,0.005,15,14,3,L1__r8__c19__l3,8,19,3,2,64,two_sided,2,"E,W",W,8,19,1,32,3,0.581818182,0,0.428571429,1.01038961,L1__r24__c13__l1,1,W,FALSE,TRUE,L1__block2__sideW__depth1__level3,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B030,B,30,50,0.005,15,14,4,L1__r52__c13__l3,52,13,3,6,51,two_sided,2,"E,W",W,52,13,1,32,3,0.581818182,0,0.428571429,1.01038961,L1__r24__c13__l1,1,W,FALSE,TRUE,L1__block6__sideW__depth1__level3,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B030,B,30,50,0.005,15,14,5,L1__r6__c20__l1,6,20,1,2,64,two_sided,2,"E,W",W,6,19,2,34,1,0.618181818,0.25,0.142857143,1.011038961,L1__r24__c13__l1,1,W,FALSE,TRUE,L1__block2__sideW__depth2__level1,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B030,B,30,50,0.005,15,14,6,L1__r54__c19__l2,54,19,2,9,24,two_sided,2,"E,W",W,54,19,1,40,2,0.727272727,0,0.285714286,1.012987013,L1__r24__c13__l1,1,W,FALSE,TRUE,L1__block9__sideW__depth1__level2,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B030,B,30,50,0.005,15,14,7,L1__r56__c20__l0,56,20,0,9,24,two_sided,2,"E,W",W,56,19,2,42,0,0.763636364,0.25,0,1.013636364,L1__r24__c13__l1,1,W,FALSE,TRUE,L1__block9__sideW__depth2__level0,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B030,B,30,50,0.005,15,14,8,L1__r4__c31__l1,4,31,1,3,24,one_sided,1,W,W,4,31,1,48,1,0.872727273,0,0.142857143,1.015584416,L1__r24__c13__l1,1,W,FALSE,TRUE,L1__block3__sideW__depth1__level1,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B030,B,30,50,0.005,15,14,9,L1__r54__c27__l1,54,27,1,10,18,two_sided,2,"E,W",W,54,27,1,48,1,0.872727273,0,0.142857143,1.015584416,L1__r24__c13__l1,1,W,FALSE,TRUE,L1__block10__sideW__depth1__level1,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B030,B,30,50,0.005,15,14,10,L1__r7__c19__l3,7,19,3,2,64,two_sided,2,"E,W",W,7,19,1,33,3,0.6,0,0.428571429,1.028571429,L1__r24__c13__l1,1,W,FALSE,TRUE,L1__block2__sideW__depth1__level3,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B030,B,30,50,0.005,15,14,11,L1__r53__c13__l3,53,13,3,6,51,two_sided,2,"E,W",W,53,13,1,33,3,0.6,0,0.428571429,1.028571429,L1__r24__c13__l1,1,W,FALSE,TRUE,L1__block6__sideW__depth1__level3,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B030,B,30,50,0.005,15,14,12,L1__r5__c20__l1,5,20,1,2,64,two_sided,2,"E,W",W,5,19,2,35,1,0.636363636,0.25,0.142857143,1.029220779,L1__r24__c13__l1,1,W,FALSE,TRUE,L1__block2__sideW__depth2__level1,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B030,B,30,50,0.005,15,14,13,L1__r55__c19__l2,55,19,2,9,24,two_sided,2,"E,W",W,55,19,1,41,2,0.745454545,0,0.285714286,1.031168831,L1__r24__c13__l1,1,W,FALSE,TRUE,L1__block9__sideW__depth1__level2,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_B030,B,30,50,0.005,15,14,14,L1__r3__c31__l1,3,31,1,3,24,one_sided,1,W,W,3,31,1,49,1,0.890909091,0,0.142857143,1.033766234,L1__r24__c13__l1,1,W,FALSE,TRUE,L1__block3__sideW__depth1__level1,B_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_C001,C,1,51,0.001,4,3,1,L1__r25__c23__l7,25,23,7,5,119,two_sided,2,"N,S",S,28,23,4,20,7,0.363636364,0.75,1,2.113636364,L1__r24__c26__l7,5,S,TRUE,TRUE,L1__block5__sideS__depth4__level7,C_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_C001,C,1,51,0.001,4,3,2,L1__r25__c22__l7,25,22,7,5,119,two_sided,2,"N,S",S,28,22,4,19,7,0.345454545,0.75,1,2.095454545,L1__r24__c26__l7,5,S,TRUE,TRUE,L1__block5__sideS__depth4__level7,C_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_C001,C,1,51,0.001,4,3,3,L1__r25__c21__l7,25,21,7,5,119,two_sided,2,"N,S",S,28,21,4,18,7,0.327272727,0.75,1,2.077272727,L1__r24__c26__l7,5,S,TRUE,TRUE,L1__block5__sideS__depth4__level7,C_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_C002,C,2,52,0.001,4,3,1,L1__r25__c20__l7,25,20,7,5,119,two_sided,2,"N,S",S,28,20,4,17,7,0.309090909,0.75,1,2.059090909,L1__r24__c26__l6,5,S,TRUE,TRUE,L1__block5__sideS__depth4__level7,C_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_C002,C,2,52,0.001,4,3,2,L1__r25__c19__l7,25,19,7,5,119,two_sided,2,"N,S",S,28,19,4,16,7,0.290909091,0.75,1,2.040909091,L1__r24__c26__l6,5,S,TRUE,TRUE,L1__block5__sideS__depth4__level7,C_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_C002,C,2,52,0.001,4,3,3,L1__r24__c33__l6,24,33,6,5,119,two_sided,2,"N,S",N,21,33,4,35,6,0.636363636,0.75,0.857142857,2.243506494,L1__r24__c26__l6,5,S,TRUE,FALSE,L1__block5__sideN__depth4__level6,C_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_C003,C,3,53,0.001,4,3,1,L1__r24__c32__l6,24,32,6,5,119,two_sided,2,"N,S",N,21,32,4,34,6,0.618181818,0.75,0.857142857,2.225324675,L1__r24__c26__l5,5,S,TRUE,FALSE,L1__block5__sideN__depth4__level6,C_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_C003,C,3,53,0.001,4,3,2,L1__r24__c31__l6,24,31,6,5,119,two_sided,2,"N,S",N,21,31,4,33,6,0.6,0.75,0.857142857,2.207142857,L1__r24__c26__l5,5,S,TRUE,FALSE,L1__block5__sideN__depth4__level6,C_reserve_deterministic_sort,TRUE,TRUE,assigned,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,SKU_C003,C,3,53,0.001,4,3,3,L1__r24__c30__l6,24,30,6,5,119,two_sided,2,"N,S",N,21,30,4,32,6,0.581818182,0.75,0.857142857,2.188961039,L1__r24__c26__l5,5,S,TRUE,FALSE,L1__block5__sideN__depth4__level6,C_reserve_deterministic_sort,TRUE,TRUE,assigned,
