workload_seed_id,rng_seed,order_id,order_index_within_seed,line_index,line_count,sku_id,sku_class,demand_weight,sampling_rule,line_generation_status,line_generation_warning
5,20260622,W005__O0736,736,2,5,SKU_B008,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0736,736,3,5,SKU_A009,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0736,736,4,5,SKU_A008,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0736,736,5,5,SKU_A014,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0737,737,1,1,SKU_B025,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0738,738,1,5,SKU_A020,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0738,738,2,5,SKU_A005,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0738,738,3,5,SKU_A011,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0738,738,4,5,SKU_A012,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0738,738,5,5,SKU_A006,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0739,739,1,1,SKU_A001,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0740,740,1,1,SKU_A019,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0741,741,1,1,SKU_A019,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0742,742,1,4,SKU_A002,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0742,742,2,4,SKU_A017,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0742,742,3,4,SKU_A010,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0742,742,4,4,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0743,743,1,3,SKU_B008,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0743,743,2,3,SKU_A001,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0743,743,3,3,SKU_A010,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0744,744,1,1,SKU_A017,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0745,745,1,1,SKU_A015,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0746,746,1,5,SKU_A017,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0746,746,2,5,SKU_A020,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0746,746,3,5,SKU_A018,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0746,746,4,5,SKU_A012,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0746,746,5,5,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0747,747,1,3,SKU_A012,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0747,747,2,3,SKU_A015,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0747,747,3,3,SKU_A010,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0748,748,1,3,SKU_A001,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0748,748,2,3,SKU_A013,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0748,748,3,3,SKU_B027,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0749,749,1,1,SKU_A018,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0750,750,1,2,SKU_B006,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0750,750,2,2,SKU_A014,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0751,751,1,4,SKU_A009,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0751,751,2,4,SKU_A003,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0751,751,3,4,SKU_A014,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0751,751,4,4,SKU_A007,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0752,752,1,2,SKU_A013,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0752,752,2,2,SKU_A011,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0753,753,1,3,SKU_A018,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0753,753,2,3,SKU_A008,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0753,753,3,3,SKU_C030,C,0.001,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0754,754,1,3,SKU_A009,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0754,754,2,3,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0754,754,3,3,SKU_A003,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0755,755,1,4,SKU_A011,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0755,755,2,4,SKU_A007,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0755,755,3,4,SKU_A006,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0755,755,4,4,SKU_A018,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0756,756,1,2,SKU_A017,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0756,756,2,2,SKU_A014,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0757,757,1,5,SKU_C050,C,0.001,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0757,757,2,5,SKU_A005,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0757,757,3,5,SKU_C040,C,0.001,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0757,757,4,5,SKU_B026,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0757,757,5,5,SKU_B021,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0758,758,1,1,SKU_A019,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0759,759,1,1,SKU_A015,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0760,760,1,4,SKU_A002,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0760,760,2,4,SKU_A008,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0760,760,3,4,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0760,760,4,4,SKU_A001,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0761,761,1,2,SKU_A002,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0761,761,2,2,SKU_A010,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0762,762,1,1,SKU_A008,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0763,763,1,3,SKU_B015,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0763,763,2,3,SKU_B003,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0763,763,3,3,SKU_B017,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0764,764,1,2,SKU_A018,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0764,764,2,2,SKU_A011,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0765,765,1,2,SKU_B005,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0765,765,2,2,SKU_B009,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0766,766,1,1,SKU_A020,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0767,767,1,4,SKU_A006,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0767,767,2,4,SKU_A011,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0767,767,3,4,SKU_A007,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0767,767,4,4,SKU_A019,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0768,768,1,3,SKU_C039,C,0.001,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0768,768,2,3,SKU_A015,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0768,768,3,3,SKU_A011,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0769,769,1,5,SKU_A005,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0769,769,2,5,SKU_A006,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0769,769,3,5,SKU_A013,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0769,769,4,5,SKU_B014,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0769,769,5,5,SKU_A011,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0770,770,1,1,SKU_A002,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0771,771,1,4,SKU_A020,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0771,771,2,4,SKU_A006,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0771,771,3,4,SKU_B012,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0771,771,4,4,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0772,772,1,5,SKU_A008,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0772,772,2,5,SKU_A014,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0772,772,3,5,SKU_A013,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0772,772,4,5,SKU_A005,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0772,772,5,5,SKU_A011,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0773,773,1,3,SKU_A001,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0773,773,2,3,SKU_C039,C,0.001,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0773,773,3,3,SKU_A002,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0774,774,1,4,SKU_A013,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0774,774,2,4,SKU_A007,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0774,774,3,4,SKU_A015,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0774,774,4,4,SKU_A009,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0775,775,1,5,SKU_A015,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0775,775,2,5,SKU_B022,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0775,775,3,5,SKU_A012,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0775,775,4,5,SKU_A011,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0775,775,5,5,SKU_A002,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0776,776,1,5,SKU_A003,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0776,776,2,5,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0776,776,3,5,SKU_B015,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0776,776,4,5,SKU_A015,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0776,776,5,5,SKU_A013,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0777,777,1,2,SKU_A020,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0777,777,2,2,SKU_A018,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0778,778,1,1,SKU_A010,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0779,779,1,4,SKU_B015,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0779,779,2,4,SKU_A012,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0779,779,3,4,SKU_C036,C,0.001,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0779,779,4,4,SKU_A009,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0780,780,1,3,SKU_C003,C,0.001,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0780,780,2,3,SKU_A001,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0780,780,3,3,SKU_A010,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0781,781,1,5,SKU_A006,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0781,781,2,5,SKU_A020,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0781,781,3,5,SKU_A015,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0781,781,4,5,SKU_A003,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0781,781,5,5,SKU_A019,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0782,782,1,3,SKU_A005,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0782,782,2,3,SKU_A010,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0782,782,3,3,SKU_C030,C,0.001,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0783,783,1,2,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0783,783,2,2,SKU_A012,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0784,784,1,5,SKU_B023,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0784,784,2,5,SKU_A006,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0784,784,3,5,SKU_A011,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0784,784,4,5,SKU_A008,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0784,784,5,5,SKU_A020,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0785,785,1,4,SKU_A006,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0785,785,2,4,SKU_A017,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0785,785,3,4,SKU_B001,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0785,785,4,4,SKU_A005,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0786,786,1,1,SKU_B011,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0787,787,1,3,SKU_A008,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0787,787,2,3,SKU_A003,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0787,787,3,3,SKU_B020,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0788,788,1,2,SKU_A006,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0788,788,2,2,SKU_A007,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0789,789,1,2,SKU_A007,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0789,789,2,2,SKU_A010,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0790,790,1,1,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0791,791,1,2,SKU_A002,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0791,791,2,2,SKU_A001,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0792,792,1,2,SKU_B005,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
5,20260622,W005__O0792,792,2,2,SKU_A005,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
